18:00:23.082038,-0.079,0.0,0.0,,/home/pi/20200428.csv
18:00:23.119419,0.103,0.0,-0.0,,/home/pi/20200428.csv
18:00:23.155630,0.237,0.1,0.0,,/home/pi/20200428.csv
18:00:23.192986,0.003,0.1,0.0,,/home/pi/20200428.csv
18:00:23.229390,-0.024,0.0,0.0,,/home/pi/20200428.csv
18:00:23.266303,0.153,0.1,0.0,,/home/pi/20200428.csv
18:00:23.303265,0.007,0.1,0.0,,/home/pi/20200428.csv
18:00:23.340175,0.176,0.1,0.0,,/home/pi/20200428.csv
18:00:23.377781,-0.007,0.1,0.0,,/home/pi/20200428.csv
18:00:23.413721,0.06,0.1,0.0,,/home/pi/20200428.csv
18:00:23.450591,0.14,0.1,0.0,,/home/pi/20200428.csv
18:00:23.487461,0.103,0.1,0.0,,/home/pi/20200428.csv
18:00:23.524520,-0.168,0.0,-0.0,,/home/pi/20200428.csv
18:00:23.561469,-0.035,0.0,-0.0,,/home/pi/20200428.csv
18:00:23.598213,0.036,0.0,-0.0,,/home/pi/20200428.csv
18:00:23.635140,0.071,0.0,-0.0,,/home/pi/20200428.csv
18:00:23.675759,-0.109,-0.0,-0.0,,/home/pi/20200428.csv
18:00:23.712767,0.152,0.0,0.0,,/home/pi/20200428.csv
18:09:00.350561,-0.458,0.2,-0.3,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.387632,0.38,0.2,-0.2,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.424575,0.782,0.3,-0.1,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.461383,0.299,0.2,-0.1,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.498113,-0.25,0.2,-0.1,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.534995,0.14,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.575773,0.689,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.612647,0.283,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.649794,-0.216,0.1,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.686754,0.175,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.723517,0.536,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.760200,0.316,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.797458,0.235,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.833925,-0.046,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.870733,0.214,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.907967,0.351,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.944441,0.215,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:00.981564,0.125,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.018473,0.242,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.055472,0.274,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.091944,0.206,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.129335,0.078,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.165926,0.145,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.202715,0.343,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.239664,0.303,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.276434,0.368,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.317721,0.411,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.354073,0.237,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
